index;nodeA;nodeB;cost;capa;type
1;1;8;1;200;1
2;1;19;1;250;1
3;1;14;1;250;1
4;1;15;1;250;1
5;2;26;1;300;1
6;2;36;1;250;1
7;2;31;1;200;1
8;3;30;1;200;1
9;3;21;1;200;1
10;3;22;1;200;1
11;4;9;1;100;1
12;4;36;1;250;1
13;4;31;1;200;1
14;5;24;1;150;1
15;5;10;1;100;1
16;5;35;1;250;1
17;5;28;1;200;1
18;5;15;1;200;1
19;6;19;1;50;1
20;6;14;1;50;1
21;7;27;1;50;1
22;7;21;1;250;1
23;7;22;1;250;1
24;8;27;1;300;1
25;8;12;1;150;1
26;9;17;1;300;1
27;9;28;1;150;1
28;10;32;1;50;1
29;10;25;1;250;1
30;11;19;1;100;1
31;11;14;1;200;1
32;12;13;1;250;1
33;13;24;1;200;1
34;13;33;1;300;1
35;13;15;1;100;1
36;16;32;1;250;1
37;16;25;1;150;1
38;16;35;1;300;1
39;17;35;1;150;1
40;18;19;1;50;1
41;18;21;1;200;1
42;18;30;1;300;1
43;19;27;1;150;1
44;20;27;1;200;1
45;20;37;1;100;1
46;20;22;1;200;1
47;22;29;1;250;1
48;23;24;1;200;1
49;23;29;1;150;1
50;23;37;1;250;1
51;24;34;1;250;1
52;26;29;1;100;1
53;27;33;1;100;1
54;28;34;1;200;1
55;29;36;1;150;1
56;33;37;1;200;1
57;34;36;1;50;1
